dates,item_id,sales
2022-01-01,item_37,7163.891554750506
2022-02-01,item_37,8316.635958554945
2022-03-01,item_37,8927.600118970013
2022-04-01,item_37,6156.403693708609
2022-05-01,item_37,7455.274161035431
2022-06-01,item_37,8897.04010617006
2022-07-01,item_37,5143.600797723328
2022-08-01,item_37,2990.3453307271493
2022-09-01,item_37,5720.584414961902
2022-10-01,item_37,5948.633756055016
2022-11-01,item_37,4740.869976519147
2022-12-01,item_37,9593.552733054385
2023-01-01,item_37,7907.322163829669
2023-02-01,item_37,7885.278333154453
2023-03-01,item_37,6690.498600458734
2023-04-01,item_37,5867.231611096488
2023-05-01,item_37,7199.337739013879
2023-06-01,item_37,5906.301027187513
2023-07-01,item_37,4909.4954548440055
2023-08-01,item_37,4486.446833454593
2023-09-01,item_37,4997.164112574624
2023-10-01,item_37,9214.505914243697
2023-11-01,item_37,7488.818526649672
2023-12-01,item_37,8024.168318957083
2019-10-01,item_38,1523.1726967215927
2019-11-01,item_38,1621.3367784116767
2019-12-01,item_38,1894.6861684121395
2020-01-01,item_38,1975.050377039038
2020-02-01,item_38,2057.90922742303
2020-03-01,item_38,2229.593590979622
2020-04-01,item_38,2272.5463147504383
2020-05-01,item_38,1949.898400845181
2020-06-01,item_38,1690.328365117708
2020-07-01,item_38,1610.9786725788788
2020-08-01,item_38,1632.2448403992491
2020-09-01,item_38,1526.98843824542
2020-10-01,item_38,1781.442116940119
2020-11-01,item_38,1290.7903088212313
2020-12-01,item_38,1885.622714026911
2021-01-01,item_38,2118.3583848658823
2021-02-01,item_38,1595.5782857304991
2021-03-01,item_38,1916.8368947938563
2021-04-01,item_38,1855.65055536249
2021-05-01,item_38,2438.2134415445557
2021-06-01,item_38,1173.445248777046
2021-07-01,item_38,2322.9801862926265
2021-08-01,item_38,1735.915805137939
2021-09-01,item_38,1432.8586559753849
2021-10-01,item_38,1508.63399906068
2021-11-01,item_38,1592.9373125542384
2021-12-01,item_38,1542.9002888698888
2022-01-01,item_38,1962.3128807102223
2022-02-01,item_38,1650.522011967725
2022-03-01,item_38,1415.5089646063752
2022-04-01,item_38,1790.71712663214
2022-05-01,item_38,2595.0013654011086
2022-06-01,item_38,1851.3554248249045
2022-07-01,item_38,1496.437716229959
2022-08-01,item_38,1506.8587266698105
2022-09-01,item_38,1323.7661025394618
2022-10-01,item_38,2158.570459707216
2022-11-01,item_38,1484.6652489069047
2022-12-01,item_38,1803.377485267334
2023-01-01,item_38,2592.055172567666
2023-02-01,item_38,1893.023397008788
2023-03-01,item_38,1228.9738810569709
2023-04-01,item_38,2164.7668299493253
2023-05-01,item_38,1863.1418702616756
2023-06-01,item_38,1213.1541717498176
2023-07-01,item_38,1545.4914470228048
2023-08-01,item_38,1369.4995665640024
2023-09-01,item_38,1547.5357587630283
2023-10-01,item_38,1763.1091104768914
2023-11-01,item_38,2205.3815116810288
2023-12-01,item_38,2002.532819539326
2019-10-01,item_39,10810.661070774704
2019-11-01,item_39,10870.79424347061
2019-12-01,item_39,8238.829433665862
2020-01-01,item_39,5053.927508266063
2020-02-01,item_39,5260.166567732919
2020-03-01,item_39,3336.301462563514
2020-04-01,item_39,3934.5456879300823
2020-05-01,item_39,5198.079673153159
2020-06-01,item_39,7795.067507251448
2020-07-01,item_39,11504.1751147101
2020-08-01,item_39,10944.55052947595
2020-09-01,item_39,9639.516801718906
2020-10-01,item_39,10740.03590640087
2020-11-01,item_39,8371.607806746113
2020-12-01,item_39,6973.250456795586
2021-01-01,item_39,5577.608233231713
2021-02-01,item_39,4607.715758395034
2021-03-01,item_39,3849.54120713044
2021-04-01,item_39,4000.400722199676
2021-05-01,item_39,7343.565151812529
2021-06-01,item_39,8523.800666807965
2021-07-01,item_39,8322.275500246327
2021-08-01,item_39,9641.042370030536
2021-09-01,item_39,11722.051684782846
2021-10-01,item_39,8723.558004292485
2021-11-01,item_39,7365.810612645862
2021-12-01,item_39,8284.413702843562
2022-01-01,item_39,6043.409527310821
2022-02-01,item_39,4760.774826978488
2022-03-01,item_39,4986.679846316763
2022-04-01,item_39,5309.238264884766
2022-05-01,item_39,6234.806507500558
2022-06-01,item_39,7896.490454822209
2022-07-01,item_39,11521.68474896516
2022-08-01,item_39,9143.159531783724
2022-09-01,item_39,9691.600837516253
2022-10-01,item_39,9322.683517663889
2022-11-01,item_39,7015.432233861739
2022-12-01,item_39,6714.202517320419
2023-01-01,item_39,6892.2650830503735
2023-02-01,item_39,6682.520294560588
2023-03-01,item_39,6578.232786567997
2023-04-01,item_39,5161.50633928571
2023-05-01,item_39,8780.613986286162
2023-06-01,item_39,7827.643521871842
2023-07-01,item_39,7365.928762519994
2023-08-01,item_39,10239.629327695411
2023-09-01,item_39,8193.574645593124
2023-10-01,item_39,10862.206824891087
2023-11-01,item_39,7284.053397957533
2023-12-01,item_39,6870.820712616927
2019-10-01,item_40,5212.574254625156
2019-11-01,item_40,9079.034666761943
2019-12-01,item_40,8253.913903385112
2020-01-01,item_40,14483.351036072034
2020-02-01,item_40,16486.70982242056
2020-03-01,item_40,11270.808820020122
2020-04-01,item_40,20546.018300978456
2020-05-01,item_40,14596.275303063552
2020-06-01,item_40,8805.587383557304
2020-07-01,item_40,8704.071057965113
2020-08-01,item_40,4845.5677316682
2020-09-01,item_40,3887.978480061781
2020-10-01,item_40,5790.657337085822
2020-11-01,item_40,7131.429092481918
2020-12-01,item_40,12211.511935887862
2021-01-01,item_40,11629.8792380041
2021-02-01,item_40,19394.081795959555
2021-03-01,item_40,14326.186899370388
2021-04-01,item_40,13953.718069395884
2021-05-01,item_40,13961.579441239275
2021-06-01,item_40,9655.608531469456
2021-07-01,item_40,8586.739095759496
2021-08-01,item_40,6211.146520495039
2021-09-01,item_40,7333.141840133613
2021-10-01,item_40,7627.3925469497535
2021-11-01,item_40,9309.51970002729
2021-12-01,item_40,10547.361343981418
2022-01-01,item_40,16324.93533214625
2022-02-01,item_40,15604.427743008357
2022-03-01,item_40,13189.75710471741
2022-04-01,item_40,13721.762393034973
2022-05-01,item_40,13498.93391305236
2022-06-01,item_40,10810.164017319654
2022-07-01,item_40,7412.588246938661
2022-08-01,item_40,8833.353770357739
2022-09-01,item_40,6591.434497218707
2022-10-01,item_40,6578.241009701847
2022-11-01,item_40,11506.627898724404
2022-12-01,item_40,13539.830246059486
2023-01-01,item_40,11825.647939676152
2023-02-01,item_40,10040.798963669757
2023-03-01,item_40,15740.5585127889
2023-04-01,item_40,11133.980210021597
2023-05-01,item_40,11802.69518618017
2023-06-01,item_40,10144.100059575068
2023-07-01,item_40,10007.427611689283
2023-08-01,item_40,8050.395915162921
2023-09-01,item_40,6995.270488691034
2023-10-01,item_40,11456.762976457769
2023-11-01,item_40,8264.553565248762
2023-12-01,item_40,10841.355313032494
2019-10-01,item_41,7246.150972310745
2019-11-01,item_41,7098.187205170558
2019-12-01,item_41,6133.048026330037
2020-01-01,item_41,3048.550139248946
2020-02-01,item_41,3456.845463115729
2020-03-01,item_41,2420.15658038223
2020-04-01,item_41,3315.3083237468177
2020-05-01,item_41,4387.220176649779
2020-06-01,item_41,5065.640428947068
2020-07-01,item_41,6906.893185351893
2020-08-01,item_41,6912.797956918498
2020-09-01,item_41,8520.805536802221
2020-10-01,item_41,4905.458707515477
2020-11-01,item_41,8994.87985085474
2020-12-01,item_41,5459.848985103713
2021-01-01,item_41,4022.3078130124886
2021-02-01,item_41,3477.901171636221
2021-03-01,item_41,3462.6881386426003
2021-04-01,item_41,4515.6074883852925
2021-05-01,item_41,2050.8507656624306
2021-06-01,item_41,8245.60102559898
2021-07-01,item_41,6957.276331855753
2021-08-01,item_41,7487.246510743034
2021-09-01,item_41,6320.551069988491
2021-10-01,item_41,7962.598648527863
2021-11-01,item_41,6116.290904207785
2021-12-01,item_41,5051.949550185225
2022-01-01,item_41,4671.79163132145
2022-02-01,item_41,4522.930576105508
2022-03-01,item_41,3612.887879250318
2022-04-01,item_41,6067.904108798711
2022-05-01,item_41,3848.22829885984
2022-06-01,item_41,7016.928479073343
2022-07-01,item_41,6746.640876112147
2022-08-01,item_41,6118.252691442857
2022-09-01,item_41,6312.395294334793
2022-10-01,item_41,5766.59885475021
2022-11-01,item_41,7094.105243647369
2022-12-01,item_41,6024.444293176771
2023-01-01,item_41,4443.222893279748
2023-02-01,item_41,4862.889515723285
2023-03-01,item_41,4610.415638480188
2023-04-01,item_41,8159.5639215786
2023-05-01,item_41,5521.446214136302
2023-06-01,item_41,7037.3626088333785
2023-07-01,item_41,6727.907074188338
2023-08-01,item_41,5423.534795799808
2023-09-01,item_41,6393.495382117555
2023-10-01,item_41,6092.307856794555
2023-11-01,item_41,9323.456386341652
2023-12-01,item_41,5091.9948023428
2019-10-01,item_42,8700.131155025207
2019-11-01,item_42,9954.405249385396
2019-12-01,item_42,17649.175077134736
2020-01-01,item_42,8700.743180550335
2020-02-01,item_42,5550.569228514429
2020-03-01,item_42,11452.365712644729
2020-04-01,item_42,9060.20566981034
2020-05-01,item_42,8551.763916089647
2020-06-01,item_42,12614.232094810404
2020-07-01,item_42,8828.450081706369
2020-08-01,item_42,5142.405824426502
2020-09-01,item_42,11969.887201550711
2020-10-01,item_42,11923.99043805664
2020-11-01,item_42,9401.199607575363
2020-12-01,item_42,15512.789998135037
2021-01-01,item_42,8450.022965713111
2021-02-01,item_42,8991.789233357047
2021-03-01,item_42,9495.56503207164
2021-04-01,item_42,11270.172250651964
2021-05-01,item_42,5949.309119358964
2021-06-01,item_42,11591.64319782619
2021-07-01,item_42,10589.003483184508
2021-08-01,item_42,9287.995885339187
2021-09-01,item_42,10196.782216719796
2021-10-01,item_42,9805.550532352396
2021-11-01,item_42,8707.6888115718
2021-12-01,item_42,17713.02435127687
2022-01-01,item_42,8785.845364073077
2022-02-01,item_42,9212.842402357875
2022-03-01,item_42,8557.615333838587
2022-04-01,item_42,11515.737176813387
2022-05-01,item_42,12575.82083255315
2022-06-01,item_42,12839.88527017856
2022-07-01,item_42,9411.565432116906
2022-08-01,item_42,12019.748580473724
2022-09-01,item_42,11729.272798689335
2022-10-01,item_42,9008.26140747065
2022-11-01,item_42,11855.60973470141
2022-12-01,item_42,14566.63113339254
2023-01-01,item_42,9339.165250156126
2023-02-01,item_42,9766.92605260732
2023-03-01,item_42,9640.8183697589
2023-04-01,item_42,12220.501844856564
2023-05-01,item_42,7438.699615511176
2023-06-01,item_42,17244.62931973251
2023-07-01,item_42,9124.15807689534
2023-08-01,item_42,10112.98684596265
2023-09-01,item_42,8113.735754375646
2023-10-01,item_42,8719.786459160148
2023-11-01,item_42,9366.494762243105
2023-12-01,item_42,14294.613073343788
2019-10-01,item_43,4424.13933654426
2019-11-01,item_43,3289.64227913515
2019-12-01,item_43,6941.4719605100645
2020-01-01,item_43,3222.674191631742
2020-02-01,item_43,3728.349556243829
2020-03-01,item_43,3953.0839117522814
2020-04-01,item_43,3539.6705844465214
2020-05-01,item_43,4058.506767662008
2020-06-01,item_43,3792.6785440624462
2020-07-01,item_43,4114.422418252976
2020-08-01,item_43,3332.144809869849
2020-09-01,item_43,2809.0181000075454
2020-10-01,item_43,4013.436664222827
2020-11-01,item_43,4141.70298298282
2020-12-01,item_43,6417.109092378583
2021-01-01,item_43,3168.954533477432
2021-02-01,item_43,3080.516633067685
2021-03-01,item_43,3158.410812232601
2021-04-01,item_43,4337.786733854478
2021-05-01,item_43,2053.9773116294336
2021-06-01,item_43,4687.017602673836
2021-07-01,item_43,3408.442222660983
2021-08-01,item_43,2747.6303179765546
2021-09-01,item_43,3032.0685649808065
2021-10-01,item_43,2588.745808753866
2021-11-01,item_43,3622.331177423193
2021-12-01,item_43,5169.860896882303
2022-01-01,item_43,3610.4219101582025
2022-02-01,item_43,3740.364771009919
2022-03-01,item_43,4238.43707269951
2022-04-01,item_43,3484.232211089784
2022-05-01,item_43,3224.6012472376506
2022-06-01,item_43,3274.0547273144
2022-07-01,item_43,3531.618711319795
2022-08-01,item_43,4338.172183187638
2022-09-01,item_43,3893.768250413976
2022-10-01,item_43,4018.9962663595657
2022-11-01,item_43,3922.589434431925
2022-12-01,item_43,4316.611428506178
2023-01-01,item_43,3373.0360585972558
2023-02-01,item_43,4246.413144106525
2023-03-01,item_43,3974.6400967613936
2023-04-01,item_43,2821.191538032044
2023-05-01,item_43,3817.386262157828
2023-06-01,item_43,3524.941664710645
2023-07-01,item_43,2411.8605482729918
2023-08-01,item_43,5274.504696785303
2023-09-01,item_43,2879.600585721273
2023-10-01,item_43,5048.63823032652
2023-11-01,item_43,3808.626035752613
2023-12-01,item_43,5430.374914109769
2019-10-01,item_44,9390.418396310177
2019-11-01,item_44,8406.403214683367
2019-12-01,item_44,5538.695695563357
2020-01-01,item_44,2750.405024716532
2020-02-01,item_44,3859.272364843506
2020-03-01,item_44,3412.310233607746
2020-04-01,item_44,2930.1372050513514
2020-05-01,item_44,4443.065803612727
2020-06-01,item_44,4013.69734911701
2020-07-01,item_44,9203.888622777138
2020-08-01,item_44,9136.698143346315
2020-09-01,item_44,5861.919270509106
2020-10-01,item_44,13860.685647381644
2020-11-01,item_44,7305.706185240588
2020-12-01,item_44,7352.701722529239
2021-01-01,item_44,4191.901540661991
2021-02-01,item_44,4968.668467155691
2021-03-01,item_44,5105.573094058536
2021-04-01,item_44,4525.296176337301
2021-05-01,item_44,5329.825466460183
2021-06-01,item_44,6819.850704104011
2021-07-01,item_44,6875.855291990161
2021-08-01,item_44,8552.21049159667
2021-09-01,item_44,5719.81180356128
2021-10-01,item_44,10947.050230827348
2021-11-01,item_44,7877.372696458216
2021-12-01,item_44,6246.093187100755
2022-01-01,item_44,4243.202988473212
2022-02-01,item_44,5533.966486299356
2022-03-01,item_44,5232.930528849109
2022-04-01,item_44,4723.169545049909
2022-05-01,item_44,5016.508845337001
2022-06-01,item_44,6037.388128221993
2022-07-01,item_44,6278.24642557109
2022-08-01,item_44,6217.683339253834
2022-09-01,item_44,11830.175729328936
2022-10-01,item_44,5602.807337970347
2022-11-01,item_44,6593.65627531302
2022-12-01,item_44,4889.667429361263
2023-01-01,item_44,4408.038212599231
2023-02-01,item_44,5836.11285630399
2023-03-01,item_44,6144.982303967243
2023-04-01,item_44,4893.311781000131
2023-05-01,item_44,6557.928949345721
2023-06-01,item_44,6462.073575196676
2023-07-01,item_44,6115.722265857287
2023-08-01,item_44,8928.03847181504
2023-09-01,item_44,11616.505644334597
2023-10-01,item_44,5984.632938889216
2023-11-01,item_44,8989.146829295463
2023-12-01,item_44,6322.431732657427
2019-10-01,item_45,2983.9139837873854
2019-11-01,item_45,3998.2509167701446
2019-12-01,item_45,4290.344896864853
2020-01-01,item_45,5816.22342611655
2020-02-01,item_45,6357.396456978454
2020-03-01,item_45,6594.684915917719
2020-04-01,item_45,3483.067418431606
2020-05-01,item_45,8678.65440388997
2020-06-01,item_45,4190.593825048121
2020-07-01,item_45,3685.343792396902
2020-08-01,item_45,2280.4290417800357
2020-09-01,item_45,2247.285972349836
2020-10-01,item_45,3380.30344665804
2020-11-01,item_45,4175.265085838167
2020-12-01,item_45,3983.696416410218
2021-01-01,item_45,5480.758514091326
2021-02-01,item_45,5828.485091772569
2021-03-01,item_45,4519.968703961917
2021-04-01,item_45,4792.939602795236
2021-05-01,item_45,5167.2284745173765
2021-06-01,item_45,2582.7897874722826
2021-07-01,item_45,4067.863772957884
2021-08-01,item_45,3086.4206245605624
2021-09-01,item_45,2852.697949350815
2021-10-01,item_45,2918.0421308069217
2021-11-01,item_45,3333.3563386614665
2021-12-01,item_45,2337.8910873986715
2022-01-01,item_45,3378.294512735672
2022-02-01,item_45,4664.979368332149
2022-03-01,item_45,8303.801087416203
2022-04-01,item_45,4654.622261978212
2022-05-01,item_45,4971.344169449827
2022-06-01,item_45,4343.961396022845
2022-07-01,item_45,2053.634370891076
2022-08-01,item_45,4003.749099028753
2022-09-01,item_45,3100.1863314037414
2022-10-01,item_45,2750.602752301056
2022-11-01,item_45,4395.865832059899
2022-12-01,item_45,3958.7772651383857
2023-01-01,item_45,6109.565020373724
2023-02-01,item_45,4462.597987174225
2023-03-01,item_45,3556.92635241226
2023-04-01,item_45,3875.7591432726567
2023-05-01,item_45,3521.1822001915907
2023-06-01,item_45,4073.6569666005134
2023-07-01,item_45,2323.9007504628207
2023-08-01,item_45,4637.671695920864
2023-09-01,item_45,3321.1126384325667
2023-10-01,item_45,3227.0191351860403
2023-11-01,item_45,4404.236736040508
2023-12-01,item_45,4566.286139784752
2019-10-01,item_46,4163.927933103823
2019-11-01,item_46,5056.337213058774
2019-12-01,item_46,7492.799587316426
2020-01-01,item_46,4091.716646438937
2020-02-01,item_46,4351.594785471798
2020-03-01,item_46,3641.8730943067744
2020-04-01,item_46,4475.22838088672
2020-05-01,item_46,4284.151947321843
2020-06-01,item_46,2738.181993340549
2020-07-01,item_46,6626.640209921819
2020-08-01,item_46,4583.632936422984
2020-09-01,item_46,5044.906504466678
2020-10-01,item_46,4054.2929654158143
2020-11-01,item_46,3081.7678634558824
2020-12-01,item_46,10257.84940312137
2021-01-01,item_46,4659.266162075312
2021-02-01,item_46,2155.1761899469243
2021-03-01,item_46,5236.933110737589
2021-04-01,item_46,5190.678789507297
2021-05-01,item_46,4650.421165600665
2021-06-01,item_46,5481.436127767518
2021-07-01,item_46,4562.057322105269
2021-08-01,item_46,4264.5261425420185
2021-09-01,item_46,4688.662725055814
2021-10-01,item_46,4948.36136532661
2021-11-01,item_46,3886.286221129504
2021-12-01,item_46,8070.890971350937
2022-01-01,item_46,4012.230184725461
2022-02-01,item_46,2379.7371606832467
2022-03-01,item_46,2985.659825432971
2022-04-01,item_46,5934.356975524153
2022-05-01,item_46,6421.93601271728
2022-06-01,item_46,4600.344067359525
2022-07-01,item_46,5138.571348551754
2022-08-01,item_46,5666.758010795124
2022-09-01,item_46,4044.58421706562
2022-10-01,item_46,4445.982477537907
2022-11-01,item_46,4581.551314261343
2022-12-01,item_46,6324.724746036135
2023-01-01,item_46,4845.343413508812
2023-02-01,item_46,4373.712210452744
2023-03-01,item_46,3723.661348633737
2023-04-01,item_46,4351.4757874414045
2023-05-01,item_46,4415.910984521488
2023-06-01,item_46,5318.221975326429
2023-07-01,item_46,4031.830481303769
2023-08-01,item_46,5707.711337874699
2023-09-01,item_46,4616.018412343406
2023-10-01,item_46,6333.097813346578
2023-11-01,item_46,3932.7319127508617
2023-12-01,item_46,6860.345658676858
2019-10-01,item_47,4760.13810059646
2019-11-01,item_47,12347.551508885172
2019-12-01,item_47,12951.631348225928
2020-01-01,item_47,9447.229256113924
2020-02-01,item_47,8260.52302357005
2020-03-01,item_47,7067.79200669269
2020-04-01,item_47,6779.190473551501
2020-05-01,item_47,4654.236227275978
2020-06-01,item_47,11049.64719911303
2020-07-01,item_47,8737.879668944199
2020-08-01,item_47,9002.391200647877
2020-09-01,item_47,7165.895466954952
2020-10-01,item_47,9800.40606271116
2020-11-01,item_47,8329.464130439268
2020-12-01,item_47,10035.174480794003
2021-01-01,item_47,10415.421027895523
2021-02-01,item_47,5993.576480115544
2021-03-01,item_47,5946.523474227159
2021-04-01,item_47,6541.133336077454
2021-05-01,item_47,6620.760276591718
2021-06-01,item_47,8178.613121256047
2021-07-01,item_47,8253.934242028361
2021-08-01,item_47,8245.818756803394
2021-09-01,item_47,6839.280840510652
2021-10-01,item_47,8528.672455232632
2021-11-01,item_47,8994.854057543498
2021-12-01,item_47,9479.361970125025
2022-01-01,item_47,6610.838370973502
2022-02-01,item_47,5017.23460046296
2022-03-01,item_47,6368.435006286599
2022-04-01,item_47,7308.827189421457
2022-05-01,item_47,7279.833461813507
2022-06-01,item_47,10360.4580948798
2022-07-01,item_47,5962.604359844006
2022-08-01,item_47,8871.287943751073
2022-09-01,item_47,4151.62639383392
2022-10-01,item_47,9343.218033956766
2022-11-01,item_47,9312.45483108729
2022-12-01,item_47,10956.26382241034
2023-01-01,item_47,7299.264935233442
2023-02-01,item_47,5206.571552391221
2023-03-01,item_47,6145.789781055084
2023-04-01,item_47,5058.022863276556
2023-05-01,item_47,7859.03921718728
2023-06-01,item_47,8764.30048867852
2023-07-01,item_47,7230.632162518083
2023-08-01,item_47,7295.17134418512
2023-09-01,item_47,6129.26492946782
2023-10-01,item_47,7619.539983653067
2023-11-01,item_47,7694.498092189081
2023-12-01,item_47,9245.025471071382
2019-10-01,item_48,8277.328074082649
2019-11-01,item_48,5992.041541755747
2019-12-01,item_48,5800.862391598634
2020-01-01,item_48,4037.561030711836
2020-02-01,item_48,2405.8086291653376
2020-03-01,item_48,2427.721225853597
2020-04-01,item_48,3023.277833513213
2020-05-01,item_48,4030.082534539256
2020-06-01,item_48,3103.546058928099
2020-07-01,item_48,9719.976512877873
2020-08-01,item_48,7459.200675256645
2020-09-01,item_48,8191.1039713975215
2020-10-01,item_48,7607.643393273264
2020-11-01,item_48,7038.780952540824
2020-12-01,item_48,6437.302561092315
2021-01-01,item_48,4566.1587997076185
2021-02-01,item_48,4382.974427270214
2021-03-01,item_48,3300.991532992214
2021-04-01,item_48,3996.5596582072735
2021-05-01,item_48,5313.11116238514
2021-06-01,item_48,6899.767186900916
2021-07-01,item_48,9404.497918754383
2021-08-01,item_48,8073.494829581953
2021-09-01,item_48,7754.40746585563
2021-10-01,item_48,9169.397415052828
2021-11-01,item_48,7297.902486078248
2021-12-01,item_48,5421.36884433718
2022-01-01,item_48,6806.835335759555
2022-02-01,item_48,4410.371013043661
2022-03-01,item_48,4168.375933466493
2022-04-01,item_48,5495.708249539551
2022-05-01,item_48,6248.93492400021
2022-06-01,item_48,5180.706510070424
2022-07-01,item_48,7771.445272071348
2022-08-01,item_48,8839.67926692774
2022-09-01,item_48,7667.024993643102
2022-10-01,item_48,7900.531913968532
2022-11-01,item_48,7402.299187594955
2022-12-01,item_48,6921.090058211862
2023-01-01,item_48,6839.035394039054
2023-02-01,item_48,6398.492382046724
2023-03-01,item_48,6185.676637115046
2023-04-01,item_48,6315.599872616641
2023-05-01,item_48,8831.718545160713
2023-06-01,item_48,6551.46343990667
2023-07-01,item_48,7689.897219349036
2023-08-01,item_48,6990.101872609444
2023-09-01,item_48,8313.71416555281
2023-10-01,item_48,5727.038230662222
2023-11-01,item_48,10143.620304299606
2023-12-01,item_48,6734.325508906131
2019-10-01,item_49,7307.857794971546
2019-11-01,item_49,12936.7403065804
2019-12-01,item_49,8099.3634099218525
2020-01-01,item_49,10405.456862141637
2020-02-01,item_49,10038.95981589394
2020-03-01,item_49,8680.621408904082
2020-04-01,item_49,17701.924083071914
2020-05-01,item_49,12919.366614840268
2020-06-01,item_49,13113.801655775624
2020-07-01,item_49,9044.247387434389
2020-08-01,item_49,7516.489932129367
2020-09-01,item_49,8706.724493463174
2020-10-01,item_49,4354.593803233131
2020-11-01,item_49,9585.058646789852
2020-12-01,item_49,7549.82329051448
2021-01-01,item_49,10132.95844827998
2021-02-01,item_49,9794.196024535871
2021-03-01,item_49,15665.347267213248
2021-04-01,item_49,11322.63577076289
2021-05-01,item_49,15294.084987501376
2021-06-01,item_49,12432.889007015416
2021-07-01,item_49,8338.084096511746
2021-08-01,item_49,9504.232531580885
2021-09-01,item_49,10225.049943313174
2021-10-01,item_49,6818.629123848219
2021-11-01,item_49,9747.666588310864
2021-12-01,item_49,9703.797094068685
2022-01-01,item_49,13358.432802236051
2022-02-01,item_49,6428.895108555497
2022-03-01,item_49,14111.252305906655
2022-04-01,item_49,11251.21870198162
2022-05-01,item_49,11363.589695182178
2022-06-01,item_49,13878.789075235323
2022-07-01,item_49,7354.7965118332895
2022-08-01,item_49,8774.862200225678
2022-09-01,item_49,9729.53668144499
2022-10-01,item_49,7329.507855465472
2022-11-01,item_49,10330.44576206987
2022-12-01,item_49,8338.552833968492
2023-01-01,item_49,11835.306686058017
2023-02-01,item_49,8772.777951352566
2023-03-01,item_49,8998.380983068977
2023-04-01,item_49,17273.377531786246
2023-05-01,item_49,9284.092213975411
2023-06-01,item_49,14427.80151697879
2023-07-01,item_49,8046.504358467879
2023-08-01,item_49,9927.76396261944
2023-09-01,item_49,10194.72761636639
2023-10-01,item_49,8081.594821667293
2023-11-01,item_49,8542.325316175547
2023-12-01,item_49,7202.017787134694
