dates,item_id,marketing_spend
2022-11-01,item_12,0.0
2022-12-01,item_12,0.6041001088105309
2023-01-01,item_12,0.7682443627839812
2023-02-01,item_12,0.0
2023-03-01,item_12,0.895897362672192
2023-04-01,item_12,0.0
2023-05-01,item_12,0.7740466408812148
2023-06-01,item_12,0.0
2023-07-01,item_12,0.0
2023-08-01,item_12,0.0
2023-09-01,item_12,0.0
2023-10-01,item_12,0.0
2023-11-01,item_12,0.0
2023-12-01,item_12,0.0
2019-10-01,item_13,0.0
2019-11-01,item_13,0.0
2019-12-01,item_13,0.0
2020-01-01,item_13,0.0
2020-02-01,item_13,0.0
2020-03-01,item_13,0.0
2020-04-01,item_13,0.7197794021594486
2020-05-01,item_13,0.0
2020-06-01,item_13,0.0
2020-07-01,item_13,0.0
2020-08-01,item_13,0.5900103648999369
2020-09-01,item_13,0.0
2020-10-01,item_13,0.5290811916896776
2020-11-01,item_13,0.0
2020-12-01,item_13,0.0
2021-01-01,item_13,0.9595364369986994
2021-02-01,item_13,0.0
2021-03-01,item_13,0.8712993515914947
2021-04-01,item_13,0.526155662072036
2021-05-01,item_13,0.0
2021-06-01,item_13,0.0
2021-07-01,item_13,0.6307358444955313
2021-08-01,item_13,0.6429295732489337
2021-09-01,item_13,0.0
2021-10-01,item_13,0.0
2021-11-01,item_13,0.5345383808518618
2021-12-01,item_13,0.0
2022-01-01,item_13,0.7044141418201321
2022-02-01,item_13,0.7048950700818433
2022-03-01,item_13,0.721149817743078
2022-04-01,item_13,0.985021080659046
2022-05-01,item_13,0.0
2022-06-01,item_13,0.0
2022-07-01,item_13,0.6957780001301983
2022-08-01,item_13,0.0
2022-09-01,item_13,0.8752948549190347
2022-10-01,item_13,0.9362973185877068
2022-11-01,item_13,0.0
2022-12-01,item_13,0.8867498521977077
2023-01-01,item_13,0.0
2023-02-01,item_13,0.0
2023-03-01,item_13,0.0
2023-04-01,item_13,0.0
2023-05-01,item_13,0.0
2023-06-01,item_13,0.0
2023-07-01,item_13,0.0
2023-08-01,item_13,0.0
2023-09-01,item_13,0.0
2023-10-01,item_13,0.0
2023-11-01,item_13,0.0
2023-12-01,item_13,0.0
2019-10-01,item_14,0.0
2019-11-01,item_14,0.0
2019-12-01,item_14,0.0
2020-01-01,item_14,0.0
2020-02-01,item_14,0.5633220720179246
2020-03-01,item_14,0.0
2020-04-01,item_14,0.0
2020-05-01,item_14,0.9710953417484682
2020-06-01,item_14,0.8155762473435016
2020-07-01,item_14,0.0
2020-08-01,item_14,0.0
2020-09-01,item_14,0.0
2020-10-01,item_14,0.5939354586817147
2020-11-01,item_14,0.0
2020-12-01,item_14,0.0
2021-01-01,item_14,0.8575258782586099
2021-02-01,item_14,0.8848721710205799
2021-03-01,item_14,0.8585316343974739
2021-04-01,item_14,0.0
2021-05-01,item_14,0.0
2021-06-01,item_14,0.0
2021-07-01,item_14,0.0
2021-08-01,item_14,0.0
2021-09-01,item_14,0.5707589402069524
2021-10-01,item_14,0.0
2021-11-01,item_14,0.0
2021-12-01,item_14,0.0
2022-01-01,item_14,0.5356034591696035
2022-02-01,item_14,0.7668944290172717
2022-03-01,item_14,0.521043873028264
2022-04-01,item_14,0.0
2022-05-01,item_14,0.0
2022-06-01,item_14,0.0
2022-07-01,item_14,0.7060144758684392
2022-08-01,item_14,0.0
2022-09-01,item_14,0.6172112195346761
2022-10-01,item_14,0.0
2022-11-01,item_14,0.7257100337471063
2022-12-01,item_14,0.0
2023-01-01,item_14,0.8557716276492553
2023-02-01,item_14,0.0
2023-03-01,item_14,0.0
2023-04-01,item_14,0.0
2023-05-01,item_14,0.0
2023-06-01,item_14,0.8483316820716031
2023-07-01,item_14,0.0
2023-08-01,item_14,0.0
2023-09-01,item_14,0.0
2023-10-01,item_14,0.0
2023-11-01,item_14,0.8383379986989541
2023-12-01,item_14,0.0
2019-10-01,item_15,0.5288547751362644
2019-11-01,item_15,0.0
2019-12-01,item_15,0.0
2020-01-01,item_15,0.0
2020-02-01,item_15,0.6146413710871286
2020-03-01,item_15,0.9314795482991368
2020-04-01,item_15,0.8940576633467952
2020-05-01,item_15,0.5482735736200743
2020-06-01,item_15,0.0
2020-07-01,item_15,0.0
2020-08-01,item_15,0.7835754703033835
2020-09-01,item_15,0.8406745131014579
2020-10-01,item_15,0.0
2020-11-01,item_15,0.5940590878956431
2020-12-01,item_15,0.5854947069815926
2021-01-01,item_15,0.0
2021-02-01,item_15,0.0
2021-03-01,item_15,0.0
2021-04-01,item_15,0.0
2021-05-01,item_15,0.0
2021-06-01,item_15,0.895333216269526
2021-07-01,item_15,0.0
2021-08-01,item_15,0.0
2021-09-01,item_15,0.0
2021-10-01,item_15,0.0
2021-11-01,item_15,0.0
2021-12-01,item_15,0.5010097006607639
2022-01-01,item_15,0.6224968655008487
2022-02-01,item_15,0.0
2022-03-01,item_15,0.0
2022-04-01,item_15,0.0
2022-05-01,item_15,0.0
2022-06-01,item_15,0.0
2022-07-01,item_15,0.889641027175984
2022-08-01,item_15,0.0
2022-09-01,item_15,0.0
2022-10-01,item_15,0.0
2022-11-01,item_15,0.0
2022-12-01,item_15,0.0
2023-01-01,item_15,0.0
2023-02-01,item_15,0.0
2023-03-01,item_15,0.0
2023-04-01,item_15,0.7925752447493344
2023-05-01,item_15,0.0
2023-06-01,item_15,0.8106644210969598
2023-07-01,item_15,0.0
2023-08-01,item_15,0.7358734174207014
2023-09-01,item_15,0.0
2023-10-01,item_15,0.0
2023-11-01,item_15,0.9798314644431632
2023-12-01,item_15,0.0
2019-10-01,item_16,0.0
2019-11-01,item_16,0.851553242969254
2019-12-01,item_16,0.0
2020-01-01,item_16,0.0
2020-02-01,item_16,0.0
2020-03-01,item_16,0.7745936806845602
2020-04-01,item_16,0.0
2020-05-01,item_16,0.7103964949640704
2020-06-01,item_16,0.0
2020-07-01,item_16,0.8183793464064892
2020-08-01,item_16,0.0
2020-09-01,item_16,0.5708399635487916
2020-10-01,item_16,0.560206987860548
2020-11-01,item_16,0.9794502238054732
2020-12-01,item_16,0.0
2021-01-01,item_16,0.779093982122715
2021-02-01,item_16,0.8173122806435973
2021-03-01,item_16,0.0
2021-04-01,item_16,0.0
2021-05-01,item_16,0.0
2021-06-01,item_16,0.0
2021-07-01,item_16,0.0
2021-08-01,item_16,0.844649925122176
2021-09-01,item_16,0.8651732127144609
2021-10-01,item_16,0.0
2021-11-01,item_16,0.0
2021-12-01,item_16,0.0
2022-01-01,item_16,0.0
2022-02-01,item_16,0.0
2022-03-01,item_16,0.7555785711092
2022-04-01,item_16,0.9935888382900452
2022-05-01,item_16,0.5998366848436197
2022-06-01,item_16,0.0
2022-07-01,item_16,0.0
2022-08-01,item_16,0.6058169339260089
2022-09-01,item_16,0.0
2022-10-01,item_16,0.0
2022-11-01,item_16,0.0
2022-12-01,item_16,0.0
2023-01-01,item_16,0.0
2023-02-01,item_16,0.0
2023-03-01,item_16,0.0
2023-04-01,item_16,0.0
2023-05-01,item_16,0.0
2023-06-01,item_16,0.0
2023-07-01,item_16,0.607409638616698
2023-08-01,item_16,0.0
2023-09-01,item_16,0.7967048983126015
2023-10-01,item_16,0.0
2023-11-01,item_16,0.0
2023-12-01,item_16,0.0
2019-10-01,item_17,0.0
2019-11-01,item_17,0.0
2019-12-01,item_17,0.9372280787473576
2020-01-01,item_17,0.0
2020-02-01,item_17,0.0
2020-03-01,item_17,0.0
2020-04-01,item_17,0.0
2020-05-01,item_17,0.5479711972986564
2020-06-01,item_17,0.0
2020-07-01,item_17,0.0
2020-08-01,item_17,0.9368548857606476
2020-09-01,item_17,0.9072372915566348
2020-10-01,item_17,0.7534922528153591
2020-11-01,item_17,0.0
2020-12-01,item_17,0.0
2021-01-01,item_17,0.0
2021-02-01,item_17,0.0
2021-03-01,item_17,0.0
2021-04-01,item_17,0.0
2021-05-01,item_17,0.6301103161841444
2021-06-01,item_17,0.9848965762426248
2021-07-01,item_17,0.0
2021-08-01,item_17,0.0
2021-09-01,item_17,0.5543583208595317
2021-10-01,item_17,0.0
2021-11-01,item_17,0.0
2021-12-01,item_17,0.8470213843820169
2022-01-01,item_17,0.903497876626672
2022-02-01,item_17,0.0
2022-03-01,item_17,0.0
2022-04-01,item_17,0.0
2022-05-01,item_17,0.7871652807697687
2022-06-01,item_17,0.0
2022-07-01,item_17,0.9655230133518417
2022-08-01,item_17,0.0
2022-09-01,item_17,0.0
2022-10-01,item_17,0.767566475602588
2022-11-01,item_17,0.0
2022-12-01,item_17,0.0
2023-01-01,item_17,0.0
2023-02-01,item_17,0.0
2023-03-01,item_17,0.5733140137952695
2023-04-01,item_17,0.0
2023-05-01,item_17,0.5075200293235875
2023-06-01,item_17,0.6409431102162342
2023-07-01,item_17,0.0
2023-08-01,item_17,0.0
2023-09-01,item_17,0.8853742179816125
2023-10-01,item_17,0.0
2023-11-01,item_17,0.0
2023-12-01,item_17,0.0
2019-10-01,item_18,0.0
2019-11-01,item_18,0.7427628697788257
2019-12-01,item_18,0.0
2020-01-01,item_18,0.0
2020-02-01,item_18,0.573527489865761
2020-03-01,item_18,0.0
2020-04-01,item_18,0.0
2020-05-01,item_18,0.8674607328103586
2020-06-01,item_18,0.0
2020-07-01,item_18,0.9347652873377892
2020-08-01,item_18,0.0
2020-09-01,item_18,0.7647170857876986
2020-10-01,item_18,0.0
2020-11-01,item_18,0.6094152547301345
2020-12-01,item_18,0.6969580626622247
2021-01-01,item_18,0.617666305560283
2021-02-01,item_18,0.0
2021-03-01,item_18,0.0
2021-04-01,item_18,0.0
2021-05-01,item_18,0.0
2021-06-01,item_18,0.5288546451336831
2021-07-01,item_18,0.7032692175188738
2021-08-01,item_18,0.5473350401351917
2021-09-01,item_18,0.0
2021-10-01,item_18,0.0
2021-11-01,item_18,0.0
2021-12-01,item_18,0.0
2022-01-01,item_18,0.0
2022-02-01,item_18,0.0
2022-03-01,item_18,0.0
2022-04-01,item_18,0.0
2022-05-01,item_18,0.0
2022-06-01,item_18,0.0
2022-07-01,item_18,0.0
2022-08-01,item_18,0.0
2022-09-01,item_18,0.6333347146792261
2022-10-01,item_18,0.9760793718214322
2022-11-01,item_18,0.0
2022-12-01,item_18,0.0
2023-01-01,item_18,0.0
2023-02-01,item_18,0.0
2023-03-01,item_18,0.7399633009180404
2023-04-01,item_18,0.0
2023-05-01,item_18,0.8618457916210178
2023-06-01,item_18,0.6175764351488271
2023-07-01,item_18,0.0
2023-08-01,item_18,0.0
2023-09-01,item_18,0.0
2023-10-01,item_18,0.0
2023-11-01,item_18,0.0
2023-12-01,item_18,0.6639164469996153
2019-10-01,item_19,0.0
2019-11-01,item_19,0.0
2019-12-01,item_19,0.6411835179261667
2020-01-01,item_19,0.0
2020-02-01,item_19,0.0
2020-03-01,item_19,0.7608428761016632
2020-04-01,item_19,0.0
2020-05-01,item_19,0.0
2020-06-01,item_19,0.0
2020-07-01,item_19,0.7791552402204185
2020-08-01,item_19,0.0
2020-09-01,item_19,0.868705536026819
2020-10-01,item_19,0.6744622469327546
2020-11-01,item_19,0.7413000501261304
2020-12-01,item_19,0.0
2021-01-01,item_19,0.0
2021-02-01,item_19,0.0
2021-03-01,item_19,0.6472822241625033
2021-04-01,item_19,0.0
2021-05-01,item_19,0.0
2021-06-01,item_19,0.0
2021-07-01,item_19,0.0
2021-08-01,item_19,0.0
2021-09-01,item_19,0.0
2021-10-01,item_19,0.0
2021-11-01,item_19,0.0
2021-12-01,item_19,0.0
2022-01-01,item_19,0.0
2022-02-01,item_19,0.0
2022-03-01,item_19,0.5619764807548361
2022-04-01,item_19,0.6243037425038924
2022-05-01,item_19,0.0
2022-06-01,item_19,0.0
2022-07-01,item_19,0.0
2022-08-01,item_19,0.7336503095578027
2022-09-01,item_19,0.8798337572922308
2022-10-01,item_19,0.0
2022-11-01,item_19,0.7214573535367664
2022-12-01,item_19,0.6132626061380979
2023-01-01,item_19,0.0
2023-02-01,item_19,0.8926395376477296
2023-03-01,item_19,0.6899086301872697
2023-04-01,item_19,0.0
2023-05-01,item_19,0.0
2023-06-01,item_19,0.5238532300588836
2023-07-01,item_19,0.0
2023-08-01,item_19,0.0
2023-09-01,item_19,0.0
2023-10-01,item_19,0.0
2023-11-01,item_19,0.0
2023-12-01,item_19,0.7198234776205392
2019-10-01,item_20,0.0
2019-11-01,item_20,0.0
2019-12-01,item_20,0.5456214756231126
2020-01-01,item_20,0.0
2020-02-01,item_20,0.8585334988356863
2020-03-01,item_20,0.8316758348364863
2020-04-01,item_20,0.0
2020-05-01,item_20,0.0
2020-06-01,item_20,0.5329501402743222
2020-07-01,item_20,0.0
2020-08-01,item_20,0.0
2020-09-01,item_20,0.0
2020-10-01,item_20,0.9393552105200638
2020-11-01,item_20,0.5156239698048986
2020-12-01,item_20,0.7865263121769825
2021-01-01,item_20,0.0
2021-02-01,item_20,0.0
2021-03-01,item_20,0.0
2021-04-01,item_20,0.8372234134252081
2021-05-01,item_20,0.0
2021-06-01,item_20,0.6326707360498058
2021-07-01,item_20,0.0
2021-08-01,item_20,0.0
2021-09-01,item_20,0.0
2021-10-01,item_20,0.0
2021-11-01,item_20,0.8296696924129702
2021-12-01,item_20,0.0
2022-01-01,item_20,0.0
2022-02-01,item_20,0.0
2022-03-01,item_20,0.5717122395701578
2022-04-01,item_20,0.0
2022-05-01,item_20,0.0
2022-06-01,item_20,0.5674884925905799
2022-07-01,item_20,0.0
2022-08-01,item_20,0.0
2022-09-01,item_20,0.0
2022-10-01,item_20,0.0
2022-11-01,item_20,0.0
2022-12-01,item_20,0.0
2023-01-01,item_20,0.0
2023-02-01,item_20,0.6805892286687043
2023-03-01,item_20,0.9578101187136034
2023-04-01,item_20,0.0
2023-05-01,item_20,0.0
2023-06-01,item_20,0.7407895057275086
2023-07-01,item_20,0.644359727004141
2023-08-01,item_20,0.0
2023-09-01,item_20,0.0
2023-10-01,item_20,0.0
2023-11-01,item_20,0.7970265889106551
2023-12-01,item_20,0.0
2019-10-01,item_21,0.0
2019-11-01,item_21,0.5422091960815788
2019-12-01,item_21,0.6940938050052106
2020-01-01,item_21,0.0
2020-02-01,item_21,0.0
2020-03-01,item_21,0.0
2020-04-01,item_21,0.8898712958021413
2020-05-01,item_21,0.937930342209148
2020-06-01,item_21,0.7040202796045971
2020-07-01,item_21,0.8081681314996557
2020-08-01,item_21,0.8109098795156291
2020-09-01,item_21,0.7367694021548482
2020-10-01,item_21,0.9333766543450218
2020-11-01,item_21,0.0
2020-12-01,item_21,0.0
2021-01-01,item_21,0.0
2021-02-01,item_21,0.0
2021-03-01,item_21,0.0
2021-04-01,item_21,0.0
2021-05-01,item_21,0.0
2021-06-01,item_21,0.7699264132361148
2021-07-01,item_21,0.0
2021-08-01,item_21,0.6655855434890847
2021-09-01,item_21,0.0
2021-10-01,item_21,0.0
2021-11-01,item_21,0.0
2021-12-01,item_21,0.0
2022-01-01,item_21,0.0
2022-02-01,item_21,0.0
2022-03-01,item_21,0.0
2022-04-01,item_21,0.0
2022-05-01,item_21,0.0
2022-06-01,item_21,0.0
2022-07-01,item_21,0.0
2022-08-01,item_21,0.0
2022-09-01,item_21,0.0
2022-10-01,item_21,0.0
2022-11-01,item_21,0.7237441554622314
2022-12-01,item_21,0.6077568378275195
2023-01-01,item_21,0.0
2023-02-01,item_21,0.0
2023-03-01,item_21,0.0
2023-04-01,item_21,0.0
2023-05-01,item_21,0.981167112945972
2023-06-01,item_21,0.0
2023-07-01,item_21,0.0
2023-08-01,item_21,0.0
2023-09-01,item_21,0.9189758558785848
2023-10-01,item_21,0.6038217963563824
2023-11-01,item_21,0.0
2023-12-01,item_21,0.7661945293110572
2019-10-01,item_22,0.8105288992750261
2019-11-01,item_22,0.0
2019-12-01,item_22,0.0
2020-01-01,item_22,0.6473118575767521
2020-02-01,item_22,0.0
2020-03-01,item_22,0.0
2020-04-01,item_22,0.0
2020-05-01,item_22,0.0
2020-06-01,item_22,0.7533115565574506
2020-07-01,item_22,0.0
2020-08-01,item_22,0.5708270939512183
2020-09-01,item_22,0.0
2020-10-01,item_22,0.0
2020-11-01,item_22,0.929153054583786
2020-12-01,item_22,0.0
2021-01-01,item_22,0.0
2021-02-01,item_22,0.0
2021-03-01,item_22,0.7434924713699806
2021-04-01,item_22,0.0
2021-05-01,item_22,0.596589167706451
2021-06-01,item_22,0.0
2021-07-01,item_22,0.0
2021-08-01,item_22,0.5902708357342682
2021-09-01,item_22,0.5082058862503336
2021-10-01,item_22,0.0
2021-11-01,item_22,0.0
2021-12-01,item_22,0.0
2022-01-01,item_22,0.0
2022-02-01,item_22,0.0
2022-03-01,item_22,0.0
2022-04-01,item_22,0.0
2022-05-01,item_22,0.0
2022-06-01,item_22,0.0
2022-07-01,item_22,0.0
2022-08-01,item_22,0.6976326664223966
2022-09-01,item_22,0.0
2022-10-01,item_22,0.0
2022-11-01,item_22,0.0
2022-12-01,item_22,0.0
2023-01-01,item_22,0.0
2023-02-01,item_22,0.0
2023-03-01,item_22,0.5306499113716745
2023-04-01,item_22,0.0
2023-05-01,item_22,0.618469410774388
2023-06-01,item_22,0.572674994709045
2023-07-01,item_22,0.0
2023-08-01,item_22,0.653598726263831
2023-09-01,item_22,0.6598159172422453
2023-10-01,item_22,0.9541825621818794
2023-11-01,item_22,0.0
2023-12-01,item_22,0.751169632790083
2019-10-01,item_23,0.0
2019-11-01,item_23,0.0
2019-12-01,item_23,0.0
2020-01-01,item_23,0.0
2020-02-01,item_23,0.0
2020-03-01,item_23,0.8064777353361023
2020-04-01,item_23,0.7198618523622251
2020-05-01,item_23,0.0
2020-06-01,item_23,0.0
2020-07-01,item_23,0.9976710082685732
2020-08-01,item_23,0.7875899102952391
2020-09-01,item_23,0.0
2020-10-01,item_23,0.7298688416543412
2020-11-01,item_23,0.0
2020-12-01,item_23,0.0
2021-01-01,item_23,0.0
2021-02-01,item_23,0.0
2021-03-01,item_23,0.8842595957736252
2021-04-01,item_23,0.8288372280287094
2021-05-01,item_23,0.0
2021-06-01,item_23,0.0
2021-07-01,item_23,0.0
2021-08-01,item_23,0.0
2021-09-01,item_23,0.0
2021-10-01,item_23,0.8967410356834985
2021-11-01,item_23,0.0
2021-12-01,item_23,0.0
2022-01-01,item_23,0.581917084001256
2022-02-01,item_23,0.0
2022-03-01,item_23,0.517346534884024
2022-04-01,item_23,0.0
2022-05-01,item_23,0.0
2022-06-01,item_23,0.0
2022-07-01,item_23,0.0
2022-08-01,item_23,0.0
2022-09-01,item_23,0.8759317582679695
2022-10-01,item_23,0.0
2022-11-01,item_23,0.880146146874123
2022-12-01,item_23,0.0
2023-01-01,item_23,0.0
2023-02-01,item_23,0.0
2023-03-01,item_23,0.0
2023-04-01,item_23,0.0
2023-05-01,item_23,0.7687621923866986
2023-06-01,item_23,0.0
2023-07-01,item_23,0.0
2023-08-01,item_23,0.7114717500023051
2023-09-01,item_23,0.8770814549741968
2023-10-01,item_23,0.0
2023-11-01,item_23,0.9378783640214476
2023-12-01,item_23,0.6657469230913862
2019-10-01,item_24,0.0
2019-11-01,item_24,0.0
2019-12-01,item_24,0.0
2020-01-01,item_24,0.0
2020-02-01,item_24,0.604387541679483
2020-03-01,item_24,0.7195915528138448
2020-04-01,item_24,0.0
2020-05-01,item_24,0.0
2020-06-01,item_24,0.7934038563069281
2020-07-01,item_24,0.0
2020-08-01,item_24,0.0
2020-09-01,item_24,0.0
2020-10-01,item_24,0.0
2020-11-01,item_24,0.0
2020-12-01,item_24,0.6919070577734916
2021-01-01,item_24,0.5280552011865867
2021-02-01,item_24,0.0
2021-03-01,item_24,0.0
2021-04-01,item_24,0.0
2021-05-01,item_24,0.0
2021-06-01,item_24,0.0
2021-07-01,item_24,0.5074705289470622
2021-08-01,item_24,0.959397402370788
2021-09-01,item_24,0.0
2021-10-01,item_24,0.5040464203621475
2021-11-01,item_24,0.0
2021-12-01,item_24,0.0
2022-01-01,item_24,0.0
2022-02-01,item_24,0.0
2022-03-01,item_24,0.0
2022-04-01,item_24,0.0
2022-05-01,item_24,0.0
2022-06-01,item_24,0.0
2022-07-01,item_24,0.9337013791522186
2022-08-01,item_24,0.7414528220989572
2022-09-01,item_24,0.8461802159803039
2022-10-01,item_24,0.0
2022-11-01,item_24,0.0
2022-12-01,item_24,0.0
2023-01-01,item_24,0.0
2023-02-01,item_24,0.7373845803720069
2023-03-01,item_24,0.5232251781453878
2023-04-01,item_24,0.0
2023-05-01,item_24,0.7783154894962893
2023-06-01,item_24,0.0
2023-07-01,item_24,0.5785240772779925
2023-08-01,item_24,0.0
2023-09-01,item_24,0.593922545920394
2023-10-01,item_24,0.0
2023-11-01,item_24,0.7132651512838477
2023-12-01,item_24,0.0
2019-10-01,item_25,0.0
2019-11-01,item_25,0.0
2019-12-01,item_25,0.0
2020-01-01,item_25,0.8951810342203683
2020-02-01,item_25,0.0
2020-03-01,item_25,0.0
2020-04-01,item_25,0.0
2020-05-01,item_25,0.0
